arxiv_id,pdf_url,title,authors,num_authors,journal_ref,doi,comment,category,year
2308.02304,https://arxiv.org/pdf/2308.02304.pdf,Movable Antenna-Enhanced Multiuser Communication: Optimal Discrete Antenna Positioning and Beamforming,Yifei Wu; Dongfang Xu; Derrick Wing Kwan Ng; Wolfgang Gerstacker; Robert Schober,5,,,,eess.SP,2023
2308.05755,https://arxiv.org/pdf/2308.05755.pdf,Deep learning for spike detection in deep brain stimulation surgery,Arkadiusz Nowacki; Ewelina Kołpa; Mateusz Szychiewicz; Konrad Ciecierski,4,,,,eess.SP,2023
2308.02295,https://arxiv.org/pdf/2308.02295.pdf,IRS-Enabled Covert and Reliable Communications: How Many Reflection Elements are Required?,Manlin Wang; Bin Xia; Yao Yao; Zhiyong Chen; Jiangzhou Wang,5,,,"The paper has some shortcomings in the theoretical analysis. And it will not be published at the conference, as clamied in last comments",eess.SP,2023
2308.02286,https://arxiv.org/pdf/2308.02286.pdf,Minimum-Latency Scheduling For Partial-Information Multiple Access Schemes,Alberto Rech; Stefano Tomasin; Lorenzo Vangelista; Cristina Costa,4,,,"Conference paper, 6 pages, 4 figures",eess.SP,2023
2308.02284,https://arxiv.org/pdf/2308.02284.pdf,Covert and Reliable Short-Packet Communications against A Proactive Warder,Manlin Wang; Yao Yao; Bin Xia; Zhiyong Chen; Jiangzhou Wang,5,,,"6 pages, 4 figures; to appear in 12th IEEE/CIC lnternational Conference on Communications in China (ICCC 2023)",eess.SP,2023
2308.02282,https://arxiv.org/pdf/2308.02282.pdf,DIVERSIFY: A General Framework for Time Series Out-of-distribution Detection and Generalization,Wang Lu; Jindong Wang; Xinwei Sun; Yiqiang Chen; Xiangyang Ji; Qiang Yang; Xing Xie,7,,,Journal version of arXiv:2209.07027; 17 pages,eess.SP,2023
2308.03789,https://arxiv.org/pdf/2308.03789.pdf,Semantic Channel Equalizer: Modelling Language Mismatch in Multi-User Semantic Communications,Mohamed Sana; Emilio Calvanese Strinati,2,,,This work has been accepted for publication in 2023 IEEE Global Communications Conference (GLOBECOM) SAC: Machine Learning for Communications,eess.SP,2023
2308.05754,https://arxiv.org/pdf/2308.05754.pdf,SLAM for Multiple Extended Targets using 5G Signal,Wangjun Jiang; Zhiqing Wei; Zhiyong Feng,3,,,,eess.SP,2023
2308.02166,https://arxiv.org/pdf/2308.02166.pdf,Transformer-Based Denoising of Mechanical Vibration Signals,Han Chen; Yang Yu; Pengtao Li,3,,,8 pages,eess.SP,2023
2308.02140,https://arxiv.org/pdf/2308.02140.pdf,Deep Reinforcement Learning Empowered Rate Selection of XP-HARQ,Da Wu; Jiahui Feng; Zheng Shi; Hongjiang Lei; Guanghua Yang; Shaodan Ma,6,,,,eess.SP,2023
2308.02133,https://arxiv.org/pdf/2308.02133.pdf,NeuralEQ: Neural-Network-Based Equalizer for High-Speed Wireline Communication,Hanseok Kim; Jae Hyung Ju; Hyun Seok Choi; Hyeri Roh; Woo-Seok Choi,5,,,,eess.SP,2023
2308.02131,https://arxiv.org/pdf/2308.02131.pdf,Graph Convolutional Network Enabled Power-Constrained HARQ Strategy for URLLC,Yi Chen; Zheng Shi; Hong Wang; Yaru Fu; Guanghua Yang; Shaodan Ma; Haichuan Ding,7,,,,eess.SP,2023
2308.02599,https://arxiv.org/pdf/2308.02599.pdf,Branched Latent Neural Maps,Matteo Salvador; Alison Lesley Marsden,2,,,,eess.SP,2023
2308.02088,https://arxiv.org/pdf/2308.02088.pdf,Motion-robust free-running volumetric cardiovascular MRI,Syed M. Arshad; Lee C. Potter; Chong Chen; Yingmin Liu; Preethi Chandrasekaran; Christopher Crabtree; Matthew S. Tong; Orlando P. Simonetti; Yuchi Han; Rizwan Ahmad,10,Magnetic Resonance in Medicine 92(3) (2024) 1248-1262,10.1002/mrm.30123,,eess.SP,2023
2308.02076,https://arxiv.org/pdf/2308.02076.pdf,Sub-Nyquist Sampling OFDM Radar,Kawon Han; SeongHyeon Kang; Songcheol Hong,3,"IEEE Transactions on Radar Systems, vol. 1, pp. 669-680, 2023",10.1109/TRS.2023.3333430,"12 pages, 13 figures",eess.SP,2023
2308.02017,https://arxiv.org/pdf/2308.02017.pdf,A Compact Model of Threshold Switching Devices for Efficient Circuit Simulations,Mohamad Moner Al Chawa; Daniel Bedau; Ahmet S. Demirkol; James W. Reiner; Derek A. Stewart; Michael K. Grobis; Ronald Tetzlaff,7,,,IEEE Transactions on Circuits and Systems I,eess.SP,2023
2308.15483,https://arxiv.org/pdf/2308.15483.pdf,"Generative AI for Semantic Communication: Architecture, Challenges, and Outlook",Le Xia; Yao Sun; Chengsi Liang; Lei Zhang; Muhammad Ali Imran; Dusit Niyato,6,,,This magazine article has been accepted for publication by IEEE Wireless Communications,eess.SP,2023
2308.01831,https://arxiv.org/pdf/2308.01831.pdf,Textless Unit-to-Unit training for Many-to-Many Multilingual Speech-to-Speech Translation,Minsu Kim; Jeongsoo Choi; Dahun Kim; Yong Man Ro,4,,,TASLP,eess.SP,2023
2308.01802,https://arxiv.org/pdf/2308.01802.pdf,Multi-Carrier Modulation: An Evolution from Time-Frequency Domain to Delay-Doppler Domain,Hai Lin; Jinhong Yuan; Wei Yu; Jingxian Wu; Lajos Hanzo,5,,,This paper has been submitted to the IEEE for possible publication. The supplementary material of this work will be posted at https://www.omu.ac.jp/eng/ees-sic/oddm/,eess.SP,2023
2308.01702,https://arxiv.org/pdf/2308.01702.pdf,Super-Resolution Estimation of UWB Channels including the Diffuse Component -- An SBL-Inspired Approach,Stefan Grebien; Erik Leitinger; Klaus Witrisal; Bernard H. Fleury,4,,,"34 pages, 7 figures",eess.SP,2023
2308.01665,https://arxiv.org/pdf/2308.01665.pdf,Versatile Time-Frequency Representations Realized by Convex Penalty on Magnitude Spectrogram,Keidai Arai; Koki Yamada; Kohei Yatabe,3,,,"5 pages, 3 figures",eess.SP,2023
2309.07128,https://arxiv.org/pdf/2309.07128.pdf,"Special Affine Stockwell Transform Theory, Uncertainty Principles and Applications",Aamir Hamid Dar; Mohammad Younus Bhat,2,,,arXiv admin note: text overlap with arXiv:2010.01972 by other authors,eess.SP,2023
2308.02419,https://arxiv.org/pdf/2308.02419.pdf,Multimodal Indoor Localisation in Parkinson's Disease for Detecting Medication Use: Observational Pilot Study in a Free-Living Setting,Ferdian Jovan; Catherine Morgan; Ryan McConville; Emma L. Tonkin; Ian Craddock; Alan Whone,6,Proceedings of the 29th ACM SIGKDD Conference on Knowledge Discovery and Data Mining (KDD 2023),10.1145/3580305.3599872,"11 pages, 4 figures, 4 tables",eess.SP,2023
2308.01558,https://arxiv.org/pdf/2308.01558.pdf,Millimeter Wave V2V Beam Tracking using Radar: Algorithms and Real-World Demonstration,Hao Luo; Umut Demirhan; Ahmed Alkhateeb,3,,,"5 pages, 5 figures. To appear in EUSIPCO 2023. The dataset is available on the DeepSense 6G website http://deepsense6g.net/",eess.SP,2023
2308.01515,https://arxiv.org/pdf/2308.01515.pdf,Hierarchical Codebook Design and Analytical Beamforming Solution for IRS Assisted Communication,Xiyuan Liu; Qingqing Wu; Die Hu; Rui Wang; Jun Wu,5,,,"33 pages, 11 figures",eess.SP,2023
2308.02416,https://arxiv.org/pdf/2308.02416.pdf,Local-Global Temporal Fusion Network with an Attention Mechanism for Multiple and Multiclass Arrhythmia Classification,Yun Kwan Kim; Minji Lee; Kunwook Jo; Hee Seok Song; Seong-Whan Lee,5,,,"14 pages, 6 figures",eess.SP,2023
2308.01487,https://arxiv.org/pdf/2308.01487.pdf,Data-Driven Nonlinear TDOA for Accurate Source Localization in Complex Signal Dynamics,Chinmay Sahu; Mahesh Banavar; Jie Sun,3,,,"9 pages, 5 figures, Accepted to IEEE Sensors Journal",eess.SP,2023
2308.01425,https://arxiv.org/pdf/2308.01425.pdf,Exploiting Structured Sparsity with Low Complexity Sparse Bayesian Learning for RIS-assisted MIMO Channel Estimation,W. Li; Z. Lin; Q. Guo; B. Vucetic,4,,,,eess.SP,2023
2308.01930,https://arxiv.org/pdf/2308.01930.pdf,Machine Learning-Based Diabetes Detection Using Photoplethysmography Signal Features,Filipe A. C. Oliveira; Felipe M. Dias; Marcelo A. F. Toledo; Diego A. C. Cardenas; Douglas A. Almeida; Estela Ribeiro; Jose E. Krieger; Marco A. Gutierrez,8,,,"11 pages, 6 figures",eess.SP,2023
2308.01138,https://arxiv.org/pdf/2308.01138.pdf,Can We Transfer Noise Patterns? A Multi-environment Spectrum Analysis Model Using Generated Cases,Haiwen Du; Zheng Ju; Yu An; Honghui Du; Dongjie Zhu; Zhaoshuo Tian; Aonghus Lawlor; Ruihai Dong,8,,,,eess.SP,2023
2308.03780,https://arxiv.org/pdf/2308.03780.pdf,Exploring IoT for real-time CO2 monitoring and analysis,Abhiroop Sarkar; Debayan Ghosh; Kinshuk Ganguly; Snehal Ghosh; Subhajit Saha,5,,,"9 pages, 7 figures",eess.SP,2023
2308.01033,https://arxiv.org/pdf/2308.01033.pdf,Performance of Joint Symbol Level Precoding and RIS Phase Shift Design in the Finite Block Length Regime with Constellation Rotation,Progress Zivuku; Steven Kisseleff; Wallace A. Martins; Hayder Al-hraishawi; Symeon Chatzinotas; Björn Ottersten,6,,,"6 pages,4 figures. This paper has been accepted by IEEE International Symposium on Personal, Indoor and Mobile Radio Communications",eess.SP,2023
2308.02040,https://arxiv.org/pdf/2308.02040.pdf,Learning Regionalization using Accurate Spatial Cost Gradients within a Differentiable High-Resolution Hydrological Model: Application to the French Mediterranean Region,Ngo Nghi Truyen Huynh; Pierre-André Garambois; François Colleoni; Benjamin Renard; Hélène Roux; Julie Demargne; Maxime Jay-Allemand; Pierre Javelle,8,,10.1029/2024WR037544,,eess.SP,2023
2308.02429,https://arxiv.org/pdf/2308.02429.pdf,Nonconvex optimization for optimum retrieval of the transmission matrix of a multimode fiber,Shengfu Cheng; Xuyu Zhang; Tianting Zhong; Huanhao Li; Haoran Li; Lei Gong; Honglin Liu; Puxiang Lai,8,,,,eess.SP,2023
2308.00886,https://arxiv.org/pdf/2308.00886.pdf,Enhancing Machine Learning Performance with Continuous In-Session Ground Truth Scores: Pilot Study on Objective Skeletal Muscle Pain Intensity Prediction,Boluwatife E. Faremi; Jonathon Stavres; Nuno Oliveira; Zhaoxian Zhou; Andrew H. Sung,5,,,"18 pages, 2-page Appendix, 7 figures",eess.SP,2023
2308.00658,https://arxiv.org/pdf/2308.00658.pdf,Considerations on the EMF Exposure Relating to the Next Generation Non-Terrestrial Networks,Amina Fellan; Ainur Daurembekova; Hans D. Schotten,3,,,to be listed in the proceedings of IEEE International Conference on Mobile Ad-Hoc and Smart Systems (MASS) 2023,eess.SP,2023
2308.00634,https://arxiv.org/pdf/2308.00634.pdf,Quasisynchronous LoRa for LEO Nanosatellite Communications,Hasan Gokhan Uysal; Ferkan Yilmaz; Hakan Ali Cirpan; Oguz Kucur; Huseyin Arslan,5,,,"5 pages, 4 figures, IEEE International Black Sea Conference on Communications and Networking 2023",eess.SP,2023
2308.03777,https://arxiv.org/pdf/2308.03777.pdf,"Lab-in-a-Tube: A portable imaging spectrophotometer for cost-effective, high-throughput, and label-free analysis of centrifugation processes",Yuanyuan Wei; Dehua Hu; Bijie Bai; Chenqi Meng; Tsz Kin Chan; Xing Zhao; Yuye Wang; Yi-Ping Ho; Wu Yuan; Ho-Pui Ho,10,,,"21 Pages, 6 Figures",eess.SP,2023
2308.00572,https://arxiv.org/pdf/2308.00572.pdf,Adaptive Sliding Mode Controller and Observer for Altitude and Attitude Control of a Quadrotor,Telli Khaled; M. Boumehraz,2,,,Second International Conference on Electrical Engineering Biskra ICEEB'2018,eess.SP,2023
2308.00723,https://arxiv.org/pdf/2308.00723.pdf,Black-Box System Identification for Low-Cost Quadrotor Attitude at Hovering,Khaled Telli; Boumehraz Mohamed,2,"Electrotehnica, Electronica, Automatica (EEA), 70 (2022), nr. 4, pp. 88-97",10.46904/eea.22.70.4.1108009,,eess.SP,2023
2308.00543,https://arxiv.org/pdf/2308.00543.pdf,On the Performance Tradeoff of an ISAC System with Finite Blocklength,Xiao Shen; Na Zhao; Yuan Shen,3,,,Accepted by ICC 2023,eess.SP,2023
2308.00478,https://arxiv.org/pdf/2308.00478.pdf,Data Augmentation of Bridging the Delay Gap for DL-based Massive MIMO CSI Feedback,Hengyu Zhang; Zhilin Lu; Xudong Zhang; Jintao Wang,4,,,,eess.SP,2023
2308.00454,https://arxiv.org/pdf/2308.00454.pdf,ViT2EEG: Leveraging Hybrid Pretrained Vision Transformers for EEG Data,Ruiqi Yang; Eric Modesitt,2,,,"8 pages, 6 for article, 1 for citation, 1 for appendix. Accepted to KDD-UC 2023",eess.SP,2023
2308.00449,https://arxiv.org/pdf/2308.00449.pdf,LoRa Modulation for Split Learning,Marc Martinez-Gost; Ana Pérez-Neira; Miguel Ángel Lagunas,3,,10.1109/CAMSAP58249.2023.10403437,Accepted in 2023 IEEE International Workshop on Computational Advances in Multi-Sensor Adaptive Processing (CAMSAP 2023),eess.SP,2023
2308.00393,https://arxiv.org/pdf/2308.00393.pdf,A Survey of Time Series Anomaly Detection Methods in the AIOps Domain,Zhenyu Zhong; Qiliang Fan; Jiacheng Zhang; Minghua Ma; Shenglin Zhang; Yongqian Sun; Qingwei Lin; Yuzhi Zhang; Dan Pei,9,,,,eess.SP,2023
2308.00373,https://arxiv.org/pdf/2308.00373.pdf,Physical-Layer Authentication of Commodity Wi-Fi Devices via Micro-Signals on CSI Curves,Ruiqi Kong; He Chen,2,,,"5 pages, 3 figures, conference",eess.SP,2023
2308.00362,https://arxiv.org/pdf/2308.00362.pdf,Near-Field Communications: A Degree-of-Freedom Perspective,Chongjun Ouyang; Yuanwei Liu; Xingqi Zhang; Lajos Hanzo,4,,,8 pages,eess.SP,2023
2308.00719,https://arxiv.org/pdf/2308.00719.pdf,Communication systems using LabVIEW,Samir R Katte,1,,,,eess.SP,2023
2308.00268,https://arxiv.org/pdf/2308.00268.pdf,Distributed Gaussian Mixture PHD Filtering under Communication Constraints,Shiraz Khan; Yi-Chieh Sun; Inseok Hwang,3,,10.1049/wss2.70006,,eess.SP,2023
2308.00263,https://arxiv.org/pdf/2308.00263.pdf,Asynchronous Federated Learning with Bidirectional Quantized Communications and Buffered Aggregation,Tomas Ortega; Hamid Jafarkhani,2,,,Accepted at the 2023 ICML Workshop of Federated Learning and Analytics in Practice,eess.SP,2023
2308.00253,https://arxiv.org/pdf/2308.00253.pdf,"Privacy and Security in Ubiquitous Integrated Sensing and Communication: Threats, Challenges and Future Directions",Kaiqian Qu; Jia Ye; Xuran Li; Shuaishuai Guo,4,,,to appear in IOTMAG,eess.SP,2023
2308.00252,https://arxiv.org/pdf/2308.00252.pdf,Near-Field Integrated Sensing and Communications: Unlocking Potentials and Shaping the Future,Kaiqian Qu; Shuaishuai Guo; Jia Ye; Nasir Saeed,4,,,Accepted by ICSIDP,eess.SP,2023
2310.00420,https://arxiv.org/pdf/2310.00420.pdf,An Efficient Algorithm for Clustered Multi-Task Compressive Sensing,Alexander Lin; Demba Ba,2,,,,eess.SP,2023
2310.00395,https://arxiv.org/pdf/2310.00395.pdf,Analysis of system capacity and spectral efficiency of fixed-grid network,Adarsha M; S. Malathi; Santosh Kumar,3,"International Journal of Computer Networks & Communications (IJCNC) Vol.15, No.5, September 2023",10.5121/ijcnc.2023.15506,,eess.SP,2023
2310.01437,https://arxiv.org/pdf/2310.01437.pdf,Enhancing Secrecy in UAV RSMA Networks: Deep Unfolding Meets Deep Reinforcement Learning,Abuzar B. M. Adam; Mohammed A. M. Elhassan,2,,10.1109/CCCI58712.2023.10290852.,"5 pages, 5 figures, conference",eess.SP,2023
2310.00337,https://arxiv.org/pdf/2310.00337.pdf,Quantization of Deep Neural Networks to facilitate self-correction of weights on Phase Change Memory-based analog hardware,Arseni Ivanov,1,,,,eess.SP,2023
2310.00319,https://arxiv.org/pdf/2310.00319.pdf,Time-Variant Overlap-Add in Partitions,Hagen Jaeger; Uwe Simmer; Jörg Bitzer; Matthias Blau,4,,,,eess.SP,2023
2310.00294,https://arxiv.org/pdf/2310.00294.pdf,RIS-aided Near-Field MIMO Communications: Codebook and Beam Training Design,Suyu Lv; Yuanwei Liu; Xiaodong Xu; Arumugam Nallanathan; A. Lee Swindlehurst,5,,,"13 pages, 11 figures",eess.SP,2023
2310.00263,https://arxiv.org/pdf/2310.00263.pdf,"RIS-Aided Cell-Free Massive MIMO Systems for 6G: Fundamentals, System Design, and Applications",Enyu Shi; Jiayi Zhang; Hongyang Du; Bo Ai; Chau Yuen; Dusit Niyato; Khaled B. Letaief; Xuemin Shen,8,,,"Proceedings of the IEEE, Accept, 2024",eess.SP,2023
2310.00255,https://arxiv.org/pdf/2310.00255.pdf,Identifying Distribution Network Faults Using Adaptive Transition Probability,Xinliang Ma; Weihua Liu; Bingying Jin,3,,,,eess.SP,2023
2310.00252,https://arxiv.org/pdf/2310.00252.pdf,Bayesian Approach for Adaptive EMG Pattern Classification Via Semi-Supervised Sequential Learning,Seitaro Yoneda; Akira Furui,2,,,"6 pages, 5 figures, accepted at IEEE SMC 2023",eess.SP,2023
2310.00248,https://arxiv.org/pdf/2310.00248.pdf,Learning State-Augmented Policies for Information Routing in Communication Networks,Sourajit Das; Navid NaderiAlizadeh; Alejandro Ribeiro,3,,,"13 pages, 11 figures",eess.SP,2023
2310.00216,https://arxiv.org/pdf/2310.00216.pdf,A Novel U-Net Architecture for Denoising of Real-world Noise Corrupted Phonocardiogram Signal,Ayan Mukherjee; Rohan Banerjee; Avik Ghose,3,,,,eess.SP,2023
2310.00187,https://arxiv.org/pdf/2310.00187.pdf,One-Bit Channel Estimation for IRS-aided Millimeter-Wave Massive MU-MISO System,Silei Wang; Qiang Li; Jingran Lin,3,,10.1109/TSP.2023.3320092,Accepted by IEEE Trans. Signal Process,eess.SP,2023
2310.00154,https://arxiv.org/pdf/2310.00154.pdf,Primal Dual Continual Learning: Balancing Stability and Plasticity through Adaptive Memory Allocation,Juan Elenter; Navid NaderiAlizadeh; Tara Javidi; Alejandro Ribeiro,4,,,,eess.SP,2023
2310.00153,https://arxiv.org/pdf/2310.00153.pdf,Conformal Metamaterials with Active Tunability and Self-adaptivity for Magnetic Resonance Imaging,Ke Wu; Xia Zhu; Xiaoguang Zhao; Stephan W. Anderson; Xin Zhang,5,,,"21 pages, 7 figures",eess.SP,2023
2310.00151,https://arxiv.org/pdf/2310.00151.pdf,Overview of Use Cases in Single Channel Full Duplex Techniques for Satellite Communication,Victor Monzon Baeza; Steven Kisseleff; Jorge Luis González Rios; Juan Andrés Vasquez-Peralvo; Carlos Mosquera; Roberto López Valcarce; Tomás Ramírez Parracho; Pablo Losada Sanisidro; Juan Carlos Merlano Duncan; Symeon Chatzinotas,10,,,,eess.SP,2023
2310.00140,https://arxiv.org/pdf/2310.00140.pdf,GASS: Generalizing Audio Source Separation with Large-scale Data,Jordi Pons; Xiaoyu Liu; Santiago Pascual; Joan Serrà,4,,,,eess.SP,2023
2309.17406,https://arxiv.org/pdf/2309.17406.pdf,CNN-based automatic segmentation of Lumen & Media boundaries in IVUS images using closed polygonal chains,Pavel Sinha; Ioannis Psaromiligkos; Zeljko Zilic,3,,,,eess.SP,2023
2309.17384,https://arxiv.org/pdf/2309.17384.pdf,Toward Universal Speech Enhancement for Diverse Input Conditions,Wangyou Zhang; Kohei Saijo; Zhong-Qiu Wang; Shinji Watanabe; Yanmin Qian,5,,,"6 pages, 3 figures, 5 tables, published in ASRU 2023 (corrected the results of noisy speech on CHiME-4 (Simu) in Table 4)",eess.SP,2023
2309.17185,https://arxiv.org/pdf/2309.17185.pdf,Meta Reinforcement Learning for Fast Spectrum Sharing in Vehicular Networks,Kai Huang; Le Liang; Shi Jin; Geoffrey Ye Li,4,,,This paper has been accepted by China Communications,eess.SP,2023
2309.17110,https://arxiv.org/pdf/2309.17110.pdf,D-Band 2D MIMO FMCW Radar System Design for Indoor Wireless Sensing,Subbarao Korlapati; Reza Nikandish,2,,,,eess.SP,2023
2309.17088,https://arxiv.org/pdf/2309.17088.pdf,White Paper on Radio Channel Modeling and Prediction to Support Future Environment-aware Wireless Communication Systems,Mate Boban; Vittorio Degli-Esposti,2,,,"COST CA20120 INTERACT Working Group 1 (Radio Channels) white paper. 28 authors, 72 pages, 270 references",eess.SP,2023
2309.17079,https://arxiv.org/pdf/2309.17079.pdf,Double-Layer Power Control for Mobile Cell-Free XL-MIMO with Multi-Agent Reinforcement Learning,Ziheng Liu; Jiayi Zhang; Zhilong Liu; Huahua Xiao; Bo Ai,5,,,,eess.SP,2023
2309.17008,https://arxiv.org/pdf/2309.17008.pdf,Energy-Efficient Secure Offloading System Designed via UAV-Mounted Intelligent Reflecting Surface for Resilience Enhancement,Doyoung Kim; Seongah Jeong; Jinkyu Kang,3,,,"11 pages, 5 figures",eess.SP,2023
2309.16974,https://arxiv.org/pdf/2309.16974.pdf,Tree based Single LED Indoor Visible Light Positioning Technique,Srivathsan Chakaravarthi Narasimman; Arokiaswami Alphones,2,,10.1109/TENCON58879.2023.10322350,"To be presented in IEEE Region 10 technical conference, 31 oct-3 nov 2023, Chiang Mai, Thailand",eess.SP,2023
2310.03763,https://arxiv.org/pdf/2310.03763.pdf,"Contrast detection is enhanced by deterministic, high-frequency transcranial alternating current stimulation with triangle and sine waveform",Weronika Potok; Onno van der Groen; Sahana Sivachelvam; Marc Bächinger; Flavio Fröhlich; Laszlo B. Kish; Nicole Wenderoth,7,"Journal of Neurophysiology 130, 458-473, 2023",10.1152/jn.00465.2022,accepted for publication in J. Neurophysiology,eess.SP,2023
2311.11948,https://arxiv.org/pdf/2311.11948.pdf,Mapping Pipelines and Simultaneous Localization for Petrochemical Industry Robots,Mahta Akhyani,1,,,,eess.SP,2023
2309.16853,https://arxiv.org/pdf/2309.16853.pdf,T1/T2 relaxation temporal modelling from accelerated acquisitions using a Latent Transformer,Fanwen Wang; Michael Tanzer; Mengyun Qiao; Wenjia Bai; Daniel Rueckert; Guang Yang; Sonia Nielles-Vallespin,7,,,,eess.SP,2023
2309.16845,https://arxiv.org/pdf/2309.16845.pdf,Business Model Canvas for Micro Operators in 5G Coopetitive Ecosystem,Javane Rostampoor; Roghayeh Joda; Mohammad Dindoost,3,,,,eess.SP,2023
2309.16813,https://arxiv.org/pdf/2309.16813.pdf,Wi-Fi 8: Embracing the Millimeter-Wave Era,Xiaoqian Liu; Tingwei Chen; Yuhan Dong; Zhi Mao; Ming Gan; Xun Yang; Jianmin Lu,7,,,,eess.SP,2023
2309.16628,https://arxiv.org/pdf/2309.16628.pdf,On the Role of 5G and Beyond Sidelink Communication in Multi-Hop Tactical Networks,Charles E. Thornton; Evan Allen; Evar Jones; Daniel Jakubisin; Fred Templin; Lingjia Liu,6,,,"6 pages, 4 figures. To be presented at 2023 IEEE MILCOM Workshops, Boston, MA",eess.SP,2023
2309.16603,https://arxiv.org/pdf/2309.16603.pdf,Deep Learning Based Uplink Multi-User SIMO Beamforming Design,Cemil Vahapoglu; Timothy J. O'Shea; Tamoghna Roy; Sennur Ulukus,4,,,,eess.SP,2023
2309.16468,https://arxiv.org/pdf/2309.16468.pdf,HyperLISTA-ABT: An Ultra-light Unfolded Network for Accurate Multi-component Differential Tomographic SAR Inversion,Kun Qian; Yuanyuan Wang; Peter Jung; Yilei Shi; Xiao Xiang Zhu,5,,,,eess.SP,2023
2309.16457,https://arxiv.org/pdf/2309.16457.pdf,SI-SD: Sleep Interpreter through awake-guided cross-subject Semantic Decoding,Hui Zheng; Zhong-Tao Chen; Hai-Teng Wang; Jian-Yang Zhou; Lin Zheng; Pei-Yang Lin; Yun-Zhe Liu,7,,,,eess.SP,2023
2309.16425,https://arxiv.org/pdf/2309.16425.pdf,Feed-forward and recurrent inhibition for compressing and classifying high dynamic range biosignals in spiking neural network architectures,Rachel Sava; Elisa Donati; Giacomo Indiveri,3,,,"5 pages, 7 figures, to be published in IEEE BioCAS 2023 Proceedings",eess.SP,2023
