arxiv_id,pdf_url,title,authors,num_authors,journal_ref,doi,comment,category,year
2301.09396,https://arxiv.org/pdf/2301.09396.pdf,Environment for the Design and Automation of New CDPR Architectures,Josue Rivera; Julio Garrido; Enrique Riveiro; Diego Silva,4,,,"8 pages, 7 figures, preprint, FAIM 2023 conference",eess.SY,2023
2301.09388,https://arxiv.org/pdf/2301.09388.pdf,Resource Allocation with Stability Constraints of an Edge-cloud controlled AGV,Shreya Tayade; Peter Rost; Andreas Maeder; Hans Schotten,4,European Wireless 2022 VDE ITG society,,,eess.SY,2023
2301.09365,https://arxiv.org/pdf/2301.09365.pdf,Modeling and Design of Longitudinal and Lateral Control System with a FeedForward Controller for a 4 Wheeled Robot,Younes El koudia; Jarou Tarik; Abdouni Jawad; Sofia El Idrissi; Elmahdi Nasri,5,"International Journal on Cybernetics & Informatics (IJCI) Vol. 12, No.1, February 2023",10.5121/ijci.2023.120107,,eess.SY,2023
2302.10179,https://arxiv.org/pdf/2302.10179.pdf,A Dynamic Feedforward Control Strategy for Energy-efficient Building System Operation,Xia Chen; Xiaoye Cai; Alexander Kümpel; Dirk Müller; Philipp Geyer,5,,,"6 pages, 7 figures. Accepted by PLEA2022, Presentation is avaiable at:https://github.com/chenxiachan/chenxiachan.github.io/blob/master/files/PLEA-Xia_1166_PG.pdf",eess.SY,2023
2301.09321,https://arxiv.org/pdf/2301.09321.pdf,Deep-Reinforcement-Learning-Based Adaptive State-Feedback Control for Inter-Area Oscillation Damping with Continuous Eigenvalue Configurations,Siyuan Liang; Long Huo; Wenyu Qin; Xin Chen; Peiyuan Sun,5,,,Accepted by CSEE Journal of Power and Energy Systems in Jul. 2024,eess.SY,2023
2301.09294,https://arxiv.org/pdf/2301.09294.pdf,Forecaster-aided User Association and Load Balancing in Multi-band Mobile Networks,Manan Gupta; Sandeep Chinchali; Paul Varkey; Jeffrey G. Andrews,4,,,,eess.SY,2023
2301.09208,https://arxiv.org/pdf/2301.09208.pdf,Algebraic solution to box-constrained bi-criteria problem of rating alternatives through pairwise comparisons,Nikolai Krivulin,1,"Kybernetika 58(5), 665-690 (2022)",10.14736/kyb-2022-5-0665,29 pages,eess.SY,2023
2301.09644,https://arxiv.org/pdf/2301.09644.pdf,On Parametric Amplification In Discrete Josephson Transmission Line,Eugene Kogan,1,"Physica C: Superconductivity and its applications v. 616, 1354402 (2024)",10.1016/j.physc.2023.1354402,"pdfLaTeX, 5 pages, 3 figures. Accepted for publication in Physica C",eess.SY,2023
2301.09108,https://arxiv.org/pdf/2301.09108.pdf,Early Warning Software for Emergency Department Crowding,Jalmari Tuominen; Teemu Koivistoinen; Juho Kanniainen; Niku Oksala; Ari Palomäki; Antti Roine,6,,,"15 pages, 6 figures",eess.SY,2023
2301.09070,https://arxiv.org/pdf/2301.09070.pdf,Power System Stability Analysis using Neural Network,Md. Rayid Hasan Mojumder,1,,,Masters Thesis Dissertation,eess.SY,2023
2301.09038,https://arxiv.org/pdf/2301.09038.pdf,Graph Convolutional Neural Networks for Optimal Power Flow Locational Marginal Price,Adrian-Petru Surani; Rahul Sahetiya,2,,,,eess.SY,2023
2301.09018,https://arxiv.org/pdf/2301.09018.pdf,"Simulate Less, Expect More: Bringing Robot Swarms to Life via Low-Fidelity Simulations",Ricardo Vega; Kevin Zhu; Sean Luke; Maryam Parsa; Cameron Nowzari,5,,,"9 pages, 9 figures",eess.SY,2023
2301.09015,https://arxiv.org/pdf/2301.09015.pdf,E$^3$Pose: Energy-Efficient Edge-assisted Multi-camera System for Multi-human 3D Pose Estimation,Letian Zhang; Jie Xu,2,,,,eess.SY,2023
2301.08953,https://arxiv.org/pdf/2301.08953.pdf,Second-Order Coverage Control for Multi-Agent UAV Photogrammetry,Samuel Mallick; Airlie Chapman; Eric Schoof,3,,,"8 pages, 4 figures",eess.SY,2023
2301.08949,https://arxiv.org/pdf/2301.08949.pdf,Estimation of Sea State Parameters from Ship Motion Responses Using Attention-based Neural Networks,Denis Selimović; Franko Hržić; Jasna Prpić-Oršić; Jonatan Lerga,4,,,14 pages,eess.SY,2023
2301.08861,https://arxiv.org/pdf/2301.08861.pdf,Data-Driven Distributionally Robust Scheduling of Community Integrated Energy Systems with Uncertain Renewable Generations Considering Integrated Demand Response,Yang Li; Meng Han; Mohammad Shahidehpour; Jiazheng Li; Chao Long,5,Applied Energy 335 (2023) 120749,10.1016/j.apenergy.2023.120749,Accepted by Applied Energy,eess.SY,2023
2302.01189,https://arxiv.org/pdf/2302.01189.pdf,Reinforcement learning-based estimation for partial differential equations,Saviz Mowlavi; Mouhacine Benosman,2,,,"24 pages, 15 figures",eess.SY,2023
2301.08814,https://arxiv.org/pdf/2301.08814.pdf,Integration of Data Driven Technologies in Smart Grids for Resilient and Sustainable Smart Cities: A Comprehensive Review,Mansoor Ali; Faisal Naeem; Nadir Adam; Georges Kaddoum; Noor ul Huda; Muhammad Adnan; Muhammad Tariq,7,,,,eess.SY,2023
2301.08795,https://arxiv.org/pdf/2301.08795.pdf,Evaluating the Possibility of Integrating Augmented Reality and Internet of Things Technologies to Help Patients with Alzheimer's Disease,Fatemeh Ghorbani; Mohammad Kia; Mehdi Delrobaei; Quazi Rahman,4,,10.1109/icbme49163.2019.9030404,"5 pages, 5 figures",eess.SY,2023
2301.08794,https://arxiv.org/pdf/2301.08794.pdf,"Robot Skill Learning Via Classical Robotics-Based Generated Datasets: Advantages, Disadvantages, and Future Improvement",Batu Kaan Oezen,1,,,,eess.SY,2023
2301.08779,https://arxiv.org/pdf/2301.08779.pdf,Analysis and Prevention of MCAS-Induced Crashes,Noah T. Curran; Thomas W. Kennings; Kang G. Shin,3,,,"12 pages, 25 figures, 3 tables, 1 algorithm; Accepted to EMSOFT 2024",eess.SY,2023
2301.08716,https://arxiv.org/pdf/2301.08716.pdf,Minimum Time Control of a Gantry Crane System with Rate Constraints,Adrian Stein; Tarunraj Singh,2,,,,eess.SY,2023
2301.08568,https://arxiv.org/pdf/2301.08568.pdf,Physics-guided neural networks for feedforward control with input-to-state stability guarantees,Max Bolderman; Hans Butler; Sjirk Koekebakker; Eelco van Horssen; Ramidin Kamidi; Theresa Spaan-Burke; Nard Strijbosch; Mircea Lazar,8,"Control Engineering Practice, 2024",10.1016/j.conengprac.2024.105851,,eess.SY,2023
2301.08553,https://arxiv.org/pdf/2301.08553.pdf,Optimality-preserving Reduction of Chemical Reaction Networks,Kim G. Larsen; Daniele Toller; Mirco Tribastone; Max Tschaikowski; Andrea Vandin,5,,,,eess.SY,2023
2301.08529,https://arxiv.org/pdf/2301.08529.pdf,Exploration of Various Fractional Order Derivatives in Parkinson's Disease Dysgraphia Analysis,Jan Mucha; Zoltan Galaz; Jiri Mekyska; Marcos Faundez-Zanuy; Vojtech Zvoncak; Zdenek Smekal; Lubos Brabenec; Irena Rektorova,8,"In: Carmona-Duarte, C., Diaz, M., Ferrer, M.A., Morales, A. (eds) Intertwining Graphonomics with Human Movements. IGS 2022. Lecture Notes in Computer Science, vol 13424. Springer, Cham",10.1007/978-3-031-19745-1_23,Print ISBN 978-3-031-19744-4,eess.SY,2023
2301.08516,https://arxiv.org/pdf/2301.08516.pdf,A Fully Digital Relaxation-Aware Analog Programming Technique for HfOx RRAM Arrays,Hamidreza Erfanijazi; Luis A. Camuñas-Mesa; Elisa Vianello; Teresa Serrano-Gotarredona; Bernabé Linares-Barranco,5,"IEEE Trans. on Circuits and Systems, Part II, vol. 71, No. 8, pp. 1549-7747, Aug. 2024",10.1109/TCSII.2024.3371771,"5 pages, 10 figures, 2 tables",eess.SY,2023
2301.08510,https://arxiv.org/pdf/2301.08510.pdf,Modular Model Reduction of Interconnected Systems: A Top-Down Approach,Lars A. L. Janssen; Bart Besselink; Rob H. B. Fey; Nathan van de Wouw,4,,,,eess.SY,2023
2301.09579,https://arxiv.org/pdf/2301.09579.pdf,A Free Industry-grade Education Tool for Bulk Power System Reliability Assessment,Yongli Zhu; Chanan Singh,2,,,This paper was submitted to a conference,eess.SY,2023
2301.08454,https://arxiv.org/pdf/2301.08454.pdf,Integrated Planning of Multi-energy Grids: Concepts and Challenges,Marwan Mostafa; Daniela Vorwerk; Johannes Heise; Alex Povel; Natalia Sanina; Davood Babazadeh; Christian Töbermann; Arne Speerforck; Christian Becker; Detlef Schulz,10,,,NEIS 2022; Conference on Sustainable Energy Supply and Energy Storage Systems,eess.SY,2023
2301.08445,https://arxiv.org/pdf/2301.08445.pdf,Online switching control with stability and regret guarantees,Yingying Li; James A. Preiss; Na Li; Yiheng Lin; Adam Wierman; Jeff Shamma,6,,,,eess.SY,2023
2301.08429,https://arxiv.org/pdf/2301.08429.pdf,On the Uplink SINR Meta Distribution of UAV-assisted Wireless Networks,Yujie Qin; Mustafa A. Kishk; Mohamed-Slim Alouini,3,,,,eess.SY,2023
2301.08398,https://arxiv.org/pdf/2301.08398.pdf,An LMI Framework for Contraction-based Nonlinear Control Design by Derivatives of Gaussian Process Regression,Yu Kawano; Kenji Kashima,2,,,,eess.SY,2023
2301.08397,https://arxiv.org/pdf/2301.08397.pdf,Variable Sampling MPC via Differentiable Time-Warping Function,Zehui Lu; Shaoshuai Mou,2,,,,eess.SY,2023
2301.08350,https://arxiv.org/pdf/2301.08350.pdf,"A Novel Feeder-level Microgrid Unit Commitment Algorithm Considering Cold-load Pickup, Phase Balancing, and Reconfiguration",Rongxing Hu; Ashwin Shirsat; Valliappan Muthukaruppan; Si Zhang; Yiyan Li; Lidong Song; Bei Xu; Victor Paduani; Ning Lu; Mesut Baran; Wenyuan Tang,11,,10.1016/j.apenergy.2023.122424,"10 pages, submitted to IEEE Transactions on Smart Grid",eess.SY,2023
2301.08288,https://arxiv.org/pdf/2301.08288.pdf,The application of Nano-silica gel in sealing well micro-annuli and cement channeling,Olaytunji Olayiwola; Vu Nguyen; Randy Andres; Ning Liu,4,,,10 pages,eess.SY,2023
2301.08108,https://arxiv.org/pdf/2301.08108.pdf,Channel Reuse for Backhaul in UAV Mobile Networks with User QoS Guarantee,Mohammadsaleh Nikooroo; Zdenek Becvar; Omid Esrafilian; David Gesbert,4,,,Accepted in IEEE ICC 2023 Symposium,eess.SY,2023
2301.08078,https://arxiv.org/pdf/2301.08078.pdf,Stable Contact Guaranteeing Motion/Force Control for an Aerial Manipulator on an Arbitrarily Tilted Surface,Jeonghyun Byun; Byeongjun Kim; Changhyeon Kim; Donggeon David Oh; H. Jin Kim,5,,,"to be presented in 2023 IEEE International Conference on Robotics and Automations (ICRA), London, United Kingdom, 2023",eess.SY,2023
2301.08060,https://arxiv.org/pdf/2301.08060.pdf,Optimal Endurance Race Strategies for a Fully Electric Race Car under Thermal Constraints,Jorn van Kampen; Thomas Herrmann; Theo Hofman; Mauro Salazar,4,,,"16 pages, 21 figures. Accepted for publication in IEEE Transactions on Control Systems Technology. arXiv admin note: substantial text overlap with arXiv:2111.05784",eess.SY,2023
2301.08046,https://arxiv.org/pdf/2301.08046.pdf,Learning stability of partially observed switched linear systems,Zheming Wang; Raphaël M. Jungers; Mihály Petreczky; Bo Chen; Li Yu,5,,,,eess.SY,2023
2301.08034,https://arxiv.org/pdf/2301.08034.pdf,Cooperative Artificial Neural Networks for Rate-Maximization in Optical Wireless Networks,Ahmad Adnan Qidan; Taisir El-Gorashi; Jaafar M. H. Elmirghani,3,,,,eess.SY,2023
2301.07997,https://arxiv.org/pdf/2301.07997.pdf,From prosumer to flexumer: Case study on the value of flexibility in decarbonizing the multi-energy system of a manufacturing company,Markus Fleschutz; Markus Bohlayer; Marco Braun; Michael D. Murphy,4,,10.1016/j.apenergy.2023.121430,"23 pages, 28 figures, research paper",eess.SY,2023
2301.07995,https://arxiv.org/pdf/2301.07995.pdf,Sequential learning and control: Targeted exploration for robust performance,Janani Venkatasubramanian; Johannes Köhler; Julian Berberich; Frank Allgöwer,4,,,submitted to IEEE Transactions on Automatic Control (TAC),eess.SY,2023
2301.07977,https://arxiv.org/pdf/2301.07977.pdf,Mitigating Motion Sickness with Optimization-based Motion Planning,Yanggu Zheng; Barys Shyrokau; Tamas Keviczky,3,,,"11 pages, 13 figures",eess.SY,2023
2301.07960,https://arxiv.org/pdf/2301.07960.pdf,Cooperative Distributed MPC via Decentralized Real-Time Optimization: Implementation Results for Robot Formations,Gösta Stomberg; Henrik Ebel; Timm Faulwasser; Peter Eberhard,4,"Control Engineering Practice, Volume 138, 105579, 2023",10.1016/j.conengprac.2023.105579,,eess.SY,2023
2301.07956,https://arxiv.org/pdf/2301.07956.pdf,Analysis of the Reliability of a Biofuel Production Plant from Waste Cooking Oil,Ivan Nekrasov; Aleksandr Zagulyaev; Vladimir Bukhtoyarov; Svetlana Eremeeva; Elena Filyushina; Aleksey Gorodov; Natalia Shepeta,7,,,"5 pages, 4 figures, 2 tables",eess.SY,2023
2301.07912,https://arxiv.org/pdf/2301.07912.pdf,Interval Reachability of Nonlinear Dynamical Systems with Neural Network Controllers,Saber Jafarpour; Akash Harapanahalli; Samuel Coogan,3,,,Extended L4DC version with proofs,eess.SY,2023
2301.07911,https://arxiv.org/pdf/2301.07911.pdf,Magnetoreological spring as element of vibration control system of dynamicly active equipment for biofuel production,K. A. Bashmur; V. A. Kachaeva; V. V. Bukhtoyarov; M. V. Saramud,4,,,"8 pages, in Russian language, 6 figures",eess.SY,2023
2301.07876,https://arxiv.org/pdf/2301.07876.pdf,Suboptimality analysis of receding horizon quadratic control with unknown linear systems and its applications in learning-based control,Shengling Shi; Anastasios Tsiamis; Bart De Schutter,3,,,,eess.SY,2023
2301.07853,https://arxiv.org/pdf/2301.07853.pdf,DECISIVE Benchmarking Data Report: sUAS Performance Results from Phase I,Adam Norton; Reza Ahmadzadeh; Kshitij Jerath; Paul Robinette; Jay Weitzen; Thanuka Wickramarathne; Holly Yanco; Minseop Choi; Ryan Donald; Brendan Donoghue; Christian Dumas; Peter Gavriel; Alden Giedraitis; Brendan Hertel; Jack Houle; Nathan Letteri; Edwin Meriaux; Zahra Rezaei Khavas; Rakshith Singh; Gregg Willcox; Naye Yoni,21,,,Approved for public release: PAO #PR2023_74172; arXiv admin note: substantial text overlap with arXiv:2211.01801,eess.SY,2023
2301.07842,https://arxiv.org/pdf/2301.07842.pdf,A Light-Weight Communication-Efficient Data Sharing Approach in 5G NR V2X,Ran Wei; Lyutianyang Zhang,2,,,"6 pages, 4 figures",eess.SY,2023
2301.07837,https://arxiv.org/pdf/2301.07837.pdf,Distributed Reproduction Numbers of Networked Epidemics,Baike She; Philip E. Paré; Matthew Hale,3,,10.23919/ACC55779.2023.10156093,,eess.SY,2023
2301.07823,https://arxiv.org/pdf/2301.07823.pdf,Resilient Containment Control of Heterogeneous Multi-Agent Systems Against Unbounded Sensor and Actuator Attacks,Shan Zuo; Yi Zhang; Yichao Wang,3,,10.1109/TCNS.2023.3338772,,eess.SY,2023
2301.07822,https://arxiv.org/pdf/2301.07822.pdf,GrAVITree: Graph-based Approximate Value Function In a Tree,Patrick H. Washington; David Fridovich-Keil; Mac Schwager,3,,,6 pages. 8 figures. Submitted to the 2023 American Control Conference,eess.SY,2023
2301.07774,https://arxiv.org/pdf/2301.07774.pdf,Capacitated Beam Placement for Multi-beam Non-Geostationary Satellite Systems,Nariman Torkzaban; Asim Zoulkarni; Anousheh Gholami; John S. Baras,4,,,,eess.SY,2023
2301.07773,https://arxiv.org/pdf/2301.07773.pdf,Temporal Logic Motion Planning with Convex Optimization via Graphs of Convex Sets,Vince Kurtz; Hai Lin,2,,,,eess.SY,2023
2301.07768,https://arxiv.org/pdf/2301.07768.pdf,Automated deep reinforcement learning for real-time scheduling strategy of multi-energy system integrated with post-carbon and direct-air carbon captured system,Tobi Michael Alabi; Nathan P. Lawrence; Lin Lu; Zaiyue Yang; R. Bhushan Gopaluni,5,"Applied Energy, Volume 333, 1 March 2023, 120633",10.1016/j.apenergy.2022.120633,39 pages; postprint,eess.SY,2023
2301.08137,https://arxiv.org/pdf/2301.08137.pdf,Correct Approximation of Stationary Distributions,Tobias Meggendorfer,1,,,,eess.SY,2023
2301.07461,https://arxiv.org/pdf/2301.07461.pdf,Constrained optimal control of monotone systems with applications to battery fast-charging,Ross Drummond; Nicola E. Courtier; David A. Howey; Luis D. Couto; Chris Guiver,5,,,,eess.SY,2023
2301.07414,https://arxiv.org/pdf/2301.07414.pdf,A Smart Adaptively Reconfigurable DC Battery for Higher Efficiency of Electric Vehicle Drive Trains,Zhongxi Li; Aobo Yang; Gerry Chen; Nima Tashakor; Zhiyong Zeng; Angel V. Peterchev; Stefan M. Goetz,7,,,"11 pages, 9 figures",eess.SY,2023
2301.07342,https://arxiv.org/pdf/2301.07342.pdf,Parameter Estimation-Based Observer for Linear Systems with Polynomial Overparametrization,Anton Glushchenko; Konstantin Lastochkin,2,,,"5 pages, 2 figures",eess.SY,2023
2301.07308,https://arxiv.org/pdf/2301.07308.pdf,Computationally Efficient Covariance Steering for Systems Subject to Parametric Disturbances and Chance Constraints,Jacob Knaup; Panagiotis Tsiotras,2,,,"8 pages, 1 figure",eess.SY,2023
2301.07305,https://arxiv.org/pdf/2301.07305.pdf,Graph-Theoretic Approach for Manufacturing Cybersecurity Risk Modeling and Assessment,Md Habibor Rahman; Erfan Yazdandoost Hamedani; Young-Jun Son; Mohammed Shafae,4,"Journal of Computing and Information Science in Engineering, 1-23 (2023)",10.1115/1.4063729,"25 pages, 10 figures",eess.SY,2023
2301.07303,https://arxiv.org/pdf/2301.07303.pdf,"Review, Meta-Taxonomy, and Use Cases of Cyberattack Taxonomies of Manufacturing Cybersecurity Threat Attributes and Countermeasures",Md Habibor Rahman; Thorsten Wuest; Mohammed Shafae,3,"Journal of Manufacturing Systems, 2023, volume 68, pp 196-208",10.1016/j.jmsy.2023.03.009,"19 pages, 4 figures",eess.SY,2023
2301.07269,https://arxiv.org/pdf/2301.07269.pdf,Parallel Multi-Extended State Observers based {ADRC} with Application to High-Speed Precision Motion Stage,Guojie Tang; Wenchao Xue; Hao Peng; Yanlong Zhao; Zhijun Yang,5,,10.1109/TIE.2023.3323744,"10 pages, 9 figures",eess.SY,2023
2301.07237,https://arxiv.org/pdf/2301.07237.pdf,Designing two-dimensional limit-cycle oscillators with prescribed trajectories and phase-response characteristics,Norihisa Namura; Tsubasa Ishii; Hiroya Nakao,3,"IEEE Transactions on Automatic Control 69(5), 3144-3157 (2024)",10.1109/TAC.2023.3337728,"13 pages, 12 figures",eess.SY,2023
2301.07079,https://arxiv.org/pdf/2301.07079.pdf,Outdoor Characterization of Solar Cells with Micro-structured Anti-Reflective Coating in a Concentrator Photovoltaic Module,Arnaud J. K. Leoga; Arnaud Ritou; Mathieu Blanchard; Lysandre Dirand; Yanis Prunier; Philippe St-Pierre; David Chuet; Philippe-Olivier Provost; Maite Volatier; Vincent Aimez; Gwenaelle Hamon; Abdelatif Jaouad; Christian Dubuc; Maxime Darnon,14,,,6 pages 6 figures 3 tables,eess.SY,2023
2301.09580,https://arxiv.org/pdf/2301.09580.pdf,Power Supply Compensation for Capacitive Loads,Jonathan L. Fasig; Barry K. Gilbert; Erik S. Daniel,3,,,"14 pages, 9 figures, DesignCon 2007",eess.SY,2023
2301.06986,https://arxiv.org/pdf/2301.06986.pdf,Structural Analysis by Modified Signature Matrix for Integro-differential-algebraic Equations,Wenqiang Yang; Wenyuan Wu; Greg Reid,3,,,"33 pages, 4 figures, conference",eess.SY,2023
